tahun,bulan,kuartal,wilayah_enc,harga_lag1,harga_lag2,harga_lag3,harga_rolling3,harga_lag12,sin_bulan,cos_bulan,is_lebaran_month,tren_index,harga_rolling12
-0.5,-1.0,-1.0,-1.0,-0.7090909090909091,-0.7142857142857143,-0.6652173913043479,-0.7077385424492867,-0.21666666666666667,0.2886751345948128,0.6339745962155615,0.0,-0.6071428571428571,-0.5331703910614525
-0.5,-0.8,-1.0,-1.0,-0.7090909090909091,-0.6875,-0.6826086956521739,-0.7047332832456805,-0.08333333333333333,0.49999999999999994,0.3660254037844388,0.0,-0.5714285714285714,-0.5185055865921787
-0.5,-0.6,-1.0,-1.0,-0.6909090909090909,-0.6875,-0.6565217391304348,-0.6897069872276489,-0.08333333333333333,0.5773502691896257,1.793007356604921e-16,0.0,-0.5357142857142857,-0.5136173184357539
-0.5,-0.4,0.0,-1.0,-0.6454545454545455,-0.6696428571428571,-0.6565217391304348,-0.6686701728024048,-0.05,0.5,-0.3660254037844383,0.0,-0.5,-0.5052374301675975
-0.5,-0.2,0.0,-1.0,-0.6636363636363637,-0.625,-0.6391304347826087,-0.6536438767843731,-0.05,0.2886751345948128,-0.6339745962155612,1.0,-0.4642857142857143,-0.5010474860335192
-0.5,0.0,0.0,-1.0,-0.6454545454545455,-0.6428571428571429,-0.5956521739130435,-0.6386175807663418,-0.05,0.0,-0.7320508075688771,0.0,-0.42857142857142855,-0.4954608938547485
-0.5,0.2,1.0,-1.0,-0.6454545454545455,-0.625,-0.6130434782608696,-0.6386175807663418,-0.06666666666666667,-0.2886751345948128,-0.6339745962155612,0.0,-0.39285714285714285,-0.48987430167597745
-0.5,0.4,1.0,-1.0,-0.5545454545454546,-0.625,-0.5956521739130435,-0.6025544703230661,-0.06666666666666667,-0.5,-0.36602540378443876,0.0,-0.35714285714285715,-0.47590782122904995
-0.5,0.6,1.0,-1.0,-0.4909090909090909,-0.5357142857142857,-0.5956521739130435,-0.5514650638617586,-0.06666666666666667,-0.577350269189626,0.0,0.0,-0.32142857142857145,-0.457053072625698
-0.5,0.8,2.0,-1.0,-0.44545454545454544,-0.4732142857142857,-0.508695652173913,-0.4853493613824199,-0.05,-0.5000000000000001,0.3660254037844388,0.0,-0.2857142857142857,-0.4347067039106144
